id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
645713,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
580419,Landing Page Submission,Google,No,No,0,9.0,348,1.5,SMS Sent,Business Administration,,No,No,No,No,No,No,14.0,18.0,Yes
593985,Landing Page Submission,Direct Traffic,No,No,1,5.0,253,5.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
627593,Landing Page Submission,Google,No,No,1,6.0,994,1.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
627234,Landing Page Submission,Google,No,No,1,9.0,805,2.25,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,,,No
619144,Landing Page Submission,Google,No,No,1,5.0,1473,5.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
601912,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
612020,Landing Page Submission,Direct Traffic,No,No,0,5.0,1006,5.0,SMS Sent,E-Business,Unemployed,No,No,No,No,No,No,,,Yes
585282,Landing Page Submission,Direct Traffic,No,No,1,8.0,936,8.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
641827,Landing Page Submission,Google,No,No,0,2.0,1335,2.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,13.0,18.0,No
636616,Landing Page Submission,Direct Traffic,No,No,0,15.0,260,5.0,Page Visited on Website,"Banking, Investment And Insurance",,No,No,No,No,No,No,16.0,18.0,Yes
635570,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
656887,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
587089,Landing Page Submission,Organic Search,No,No,1,9.0,1105,2.25,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,14.0,20.0,Yes
655360,Landing Page Submission,Organic Search,No,No,0,22.0,59,5.5,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
592321,Landing Page Submission,Organic Search,No,No,0,4.0,188,4.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
648639,Landing Page Submission,Organic Search,No,No,1,5.0,957,5.0,SMS Sent,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,15.0,16.0,Yes
641546,Landing Page Submission,Google,No,No,0,3.0,203,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
604051,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
636584,Landing Page Submission,Organic Search,No,No,1,7.0,60,7.0,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,15.0,15.0,Yes
605015,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
644182,Landing Page Submission,Google,No,No,0,12.0,348,3.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
596417,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
600047,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
629593,Landing Page Submission,Google,No,No,1,12.0,1248,2.4,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
610339,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
617188,API,Organic Search,No,No,1,2.0,1223,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
624415,Landing Page Submission,Organic Search,No,No,0,2.0,38,1.0,Converted to Lead,Operations Management,,No,No,No,No,No,No,,,No
612954,Lead Add Form,Reference,No,No,1,,1464,,,Select,Unemployed,No,No,No,No,No,No,,,No
599413,Landing Page Submission,Direct Traffic,No,No,0,2.0,40,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
648164,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,17.0,15.0,No
600994,API,Organic Search,Yes,No,0,3.0,1266,3.0,SMS Sent,,,No,No,No,No,No,No,,,No
615069,Lead Add Form,,Yes,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
612532,API,Organic Search,No,No,1,9.0,234,4.5,SMS Sent,,,No,No,No,No,No,No,,,No
617258,Landing Page Submission,Direct Traffic,No,No,1,2.0,1178,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
582683,Landing Page Submission,Google,No,No,1,3.0,1516,3.0,Email Opened,International Business,,No,No,No,No,No,No,15.0,18.0,No
647285,Landing Page Submission,Organic Search,No,No,0,4.0,423,4.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,14.0,Yes
637465,Landing Page Submission,Direct Traffic,No,No,0,2.0,222,2.0,Email Link Clicked,Operations Management,Unemployed,No,No,No,No,No,No,12.0,17.0,Yes
626142,Landing Page Submission,Organic Search,No,No,1,5.0,1221,5.0,Converted to Lead,Hospitality Management,,No,No,No,No,No,No,,,Yes
630193,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
598763,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
587803,Landing Page Submission,Organic Search,Yes,No,0,6.0,453,6.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,13.0,14.0,Yes
608360,API,Chat,No,No,1,2.0,166,1.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
602420,API,Google,No,No,0,3.0,383,1.0,Chat Conversation,Select,Student,No,No,No,No,No,No,,,No
627775,Landing Page Submission,Direct Traffic,No,No,1,18.0,976,3.0,Chat Conversation,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,17.0,20.0,Yes
648033,API,Referral Sites,No,No,0,4.0,1412,4.0,Chat Conversation,,,No,No,No,No,No,No,15.0,13.0,No
587310,API,Organic Search,No,No,0,2.0,228,1.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
619985,Landing Page Submission,Organic Search,No,No,0,3.0,452,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
580418,Landing Page Submission,Google,No,No,0,4.0,60,4.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,14.0,18.0,No
589584,Lead Add Form,Reference,No,No,1,,1469,,,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
608365,Landing Page Submission,Google,No,No,1,6.0,1251,2.0,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,18.0,No
639754,Landing Page Submission,Google,No,No,0,3.0,1157,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,No
580422,Landing Page Submission,Google,No,No,1,2.0,1426,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
630428,API,Direct Traffic,No,No,1,3.0,1099,1.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
604412,Landing Page Submission,Google,No,No,0,3.0,828,3.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,Yes
602262,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,238,2.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,Yes
587160,Landing Page Submission,Google,No,No,0,4.0,229,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
645530,API,Google,No,No,1,2.0,1108,2.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
610418,API,Google,No,No,0,3.0,152,3.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
648983,Landing Page Submission,Google,No,No,1,3.0,1134,3.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
637818,API,Google,No,No,1,2.0,872,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
585726,API,Organic Search,No,No,0,3.0,130,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
638184,API,Google,No,No,1,6.0,1134,6.0,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,16.0,No
608967,Landing Page Submission,Google,No,No,1,10.0,97,3.33,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
595322,Landing Page Submission,Direct Traffic,No,No,0,2.0,1163,2.0,Converted to Lead,International Business,Unemployed,No,No,No,No,No,No,,,Yes
631653,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
583406,Landing Page Submission,Organic Search,No,No,0,4.0,5,4.0,SMS Sent,E-Business,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
633114,Landing Page Submission,Google,No,No,0,3.0,393,3.0,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,,,No
652569,Landing Page Submission,Google,No,No,0,10.0,59,3.33,Email Opened,Finance Management,Student,No,No,No,No,No,No,14.0,19.0,No
588143,Lead Add Form,Reference,No,No,1,1.0,790,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,19.0,No
626664,Landing Page Submission,Organic Search,No,No,0,3.0,129,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
591536,Lead Add Form,Reference,No,No,1,,1357,,,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,19.0,No
623408,Lead Add Form,Reference,No,No,0,0.0,0,0.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
582094,Lead Add Form,Reference,No,No,1,1.0,78,1.0,Email Opened,Finance Management,Housewife,No,No,No,No,No,No,15.0,20.0,Yes
652583,API,Referral Sites,No,No,0,4.0,1203,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,13.0,No
589150,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,17.0,15.0,No
601524,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
624356,Landing Page Submission,Organic Search,No,No,0,4.0,310,4.0,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,,,Yes
639869,Landing Page Submission,Direct Traffic,No,No,0,3.0,413,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
655162,Landing Page Submission,Direct Traffic,No,No,0,2.0,13,2.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,13.0,18.0,Yes
591979,Landing Page Submission,Direct Traffic,No,No,0,2.0,233,2.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
622701,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
646207,Landing Page Submission,Direct Traffic,No,No,1,6.0,1343,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
622158,Landing Page Submission,Direct Traffic,No,No,1,3.0,1563,3.0,Email Opened,Retail Management,,No,No,No,No,No,No,,,Yes
642612,Landing Page Submission,Organic Search,No,No,1,7.0,1460,7.0,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,15.0,13.0,Yes
626579,Landing Page Submission,Organic Search,No,No,0,3.0,158,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
645355,Landing Page Submission,Google,No,No,1,2.0,861,2.0,SMS Sent,Finance Management,Student,No,No,No,No,No,No,15.0,18.0,No
622495,Landing Page Submission,Google,No,No,1,4.0,1136,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
613750,Landing Page Submission,Direct Traffic,No,No,0,3.0,5,3.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
644702,API,Google,No,No,1,3.0,1210,3.0,Email Opened,Healthcare Management,Working Professional,No,No,No,No,No,No,14.0,13.0,No
588479,Landing Page Submission,Social Media,No,No,0,3.0,164,3.0,Page Visited on Website,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,12.0,Yes
643127,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
615865,API,Google,No,No,0,3.0,1039,1.0,SMS Sent,,,No,No,No,No,No,No,,,No
580396,API,Chat,No,No,1,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
592317,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,503,4.0,Email Bounced,Finance Management,,No,No,No,No,No,No,13.0,18.0,Yes
650921,Landing Page Submission,Referral Sites,No,No,1,4.0,453,2.0,Email Link Clicked,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
647591,API,Organic Search,No,No,0,5.0,274,5.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
589816,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
599600,Landing Page Submission,Google,No,No,0,6.0,1292,6.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
634915,Landing Page Submission,Direct Traffic,No,No,1,3.0,527,1.5,SMS Sent,Media and Advertising,Working Professional,No,No,No,No,No,No,14.0,17.0,Yes
579926,Landing Page Submission,Direct Traffic,No,No,0,3.0,50,3.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
639547,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
593680,Landing Page Submission,Direct Traffic,No,No,0,6.0,55,3.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,13.0,14.0,Yes
644064,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,14.0,15.0,No
644691,Landing Page Submission,Organic Search,No,No,0,5.0,211,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
622642,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
608309,Landing Page Submission,Direct Traffic,No,No,0,3.0,1410,3.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,No
643228,Landing Page Submission,Google,No,No,1,3.0,949,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
599196,API,Direct Traffic,No,No,1,2.0,1138,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
619524,API,Organic Search,No,No,1,7.0,68,7.0,Email Opened,Marketing Management,Businessman,No,No,No,No,No,No,,,No
630728,Landing Page Submission,Direct Traffic,No,No,1,4.0,906,4.0,SMS Sent,Finance Management,Student,No,No,No,No,No,No,,,Yes
616397,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
627692,Landing Page Submission,Direct Traffic,No,No,0,9.0,426,4.5,Page Visited on Website,International Business,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
586828,Landing Page Submission,Direct Traffic,No,No,1,3.0,127,3.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,15.0,20.0,Yes
645699,Landing Page Submission,Direct Traffic,No,No,0,4.0,322,4.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
610994,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
582304,Landing Page Submission,Google,No,No,1,4.0,1341,4.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,14.0,20.0,No
585761,API,Google,No,No,1,8.0,1198,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
580126,Landing Page Submission,Direct Traffic,No,No,1,2.0,1081,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
584650,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,543,4.0,Page Visited on Website,International Business,,No,No,No,No,No,No,15.0,18.0,Yes
604170,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
608916,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,1608,3.0,Page Visited on Website,Travel and Tourism,,No,No,No,No,No,No,,,Yes
591204,Landing Page Submission,Organic Search,No,No,0,6.0,309,3.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
591141,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
583434,Landing Page Submission,Direct Traffic,No,No,0,2.0,404,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
611498,Landing Page Submission,Google,No,No,1,4.0,384,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
622118,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
610490,API,Organic Search,No,No,0,4.0,127,4.0,Email Opened,,,No,No,No,No,No,No,,,No
655682,Landing Page Submission,Direct Traffic,No,No,0,3.0,46,3.0,Email Link Clicked,Finance Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
606340,API,Google,No,No,0,3.0,49,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
588779,Landing Page Submission,Direct Traffic,No,No,0,8.0,50,2.67,SMS Sent,Services Excellence,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
611068,Landing Page Submission,Direct Traffic,No,No,0,2.0,204,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
624273,Landing Page Submission,Direct Traffic,No,No,0,5.0,290,1.67,Email Link Clicked,Marketing Management,,No,No,No,No,No,No,,,Yes
591485,Landing Page Submission,Direct Traffic,No,No,0,1.0,1077,1.0,Converted to Lead,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
650907,API,Google,No,No,0,2.0,1494,2.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,13.0,14.0,No
621318,Landing Page Submission,Direct Traffic,No,No,1,6.0,1218,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
592136,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,15.0,No
598828,API,Direct Traffic,No,No,0,7.0,60,7.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
636192,API,Google,No,No,1,2.0,1160,2.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
611910,Landing Page Submission,Direct Traffic,No,No,0,4.0,373,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
600775,API,Google,No,No,1,5.0,1288,1.25,Page Visited on Website,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
629767,API,Chat,No,No,1,7.0,905,3.5,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
656571,Landing Page Submission,Organic Search,No,No,0,5.0,811,5.0,Email Opened,Operations Management,,No,No,No,No,No,No,15.0,18.0,Yes
584115,Landing Page Submission,Direct Traffic,No,No,1,15.0,1040,3.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
585140,Landing Page Submission,Google,No,No,0,3.0,278,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
593090,Landing Page Submission,Organic Search,No,No,1,7.0,144,7.0,Page Visited on Website,Media and Advertising,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
596659,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,No
607699,Landing Page Submission,Direct Traffic,No,No,0,8.0,547,2.67,Converted to Lead,Human Resource Management,,No,No,No,No,No,No,,,Yes
598319,Lead Add Form,Reference,No,No,1,,159,,,Marketing Management,Other,No,No,No,No,No,No,,,No
595263,Landing Page Submission,Google,No,No,0,5.0,459,5.0,Email Opened,Human Resource Management,Student,No,No,No,No,No,No,15.0,18.0,No
582154,Landing Page Submission,Direct Traffic,No,No,1,2.0,834,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,19.0,Yes
659710,Lead Add Form,Reference,No,No,1,,705,,,Hospitality Management,Working Professional,No,No,No,No,No,No,14.0,16.0,No
645431,Landing Page Submission,Google,No,No,0,5.0,286,5.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,13.0,17.0,No
649378,Landing Page Submission,Organic Search,Yes,No,1,8.0,1485,4.0,Unsubscribed,Finance Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
632374,Landing Page Submission,Direct Traffic,No,No,1,4.0,1655,1.33,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,,,Yes
623355,Landing Page Submission,Organic Search,No,No,0,9.0,1211,3.0,Email Opened,Healthcare Management,,No,No,No,No,No,No,,,Yes
606573,API,Google,Yes,No,1,4.0,1052,2.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
581986,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
593071,Landing Page Submission,Organic Search,No,No,0,4.0,407,4.0,Email Link Clicked,Operations Management,,No,No,No,No,No,No,11.0,18.0,Yes
582159,API,Direct Traffic,No,No,0,2.0,230,2.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
584802,Landing Page Submission,Direct Traffic,No,No,0,3.0,509,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
600317,Landing Page Submission,Google,No,No,0,11.0,67,11.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
608709,API,Chat,No,No,1,2.0,992,1.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
608893,Landing Page Submission,Direct Traffic,No,No,1,3.0,1083,3.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,,,Yes
629414,Landing Page Submission,Google,No,No,1,3.0,248,1.5,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,No
641891,API,Google,No,No,1,8.0,167,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
609181,Landing Page Submission,Google,No,No,0,3.0,295,3.0,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
621555,Landing Page Submission,Direct Traffic,No,No,1,5.0,1665,5.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
610615,Landing Page Submission,Direct Traffic,No,No,1,3.0,1321,1.5,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
591215,Landing Page Submission,Google,No,No,1,9.0,1638,9.0,Email Opened,Business Administration,Working Professional,No,No,No,No,No,No,15.0,18.0,No
613964,API,Chat,Yes,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
591197,Landing Page Submission,Direct Traffic,No,No,0,2.0,1245,2.0,Form Submitted on Website,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
