id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
598425,Landing Page Submission,Direct Traffic,No,No,1,8.0,826,1.6,Page Visited on Website,Business Administration,Working Professional,No,No,No,No,No,Yes,,,No
598402,Landing Page Submission,Direct Traffic,No,No,1,18.0,239,3.0,Email Opened,Operations Management,Other,No,No,No,No,No,No,,,Yes
598391,Landing Page Submission,Direct Traffic,No,No,1,5.0,1186,5.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
598377,API,Google,No,No,1,26.0,1157,2.17,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
598355,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,218,1.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,Yes
598343,Landing Page Submission,Organic Search,No,No,1,8.0,1400,4.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,,,Yes
598338,API,Google,No,No,0,1.0,1161,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
598330,Landing Page Submission,Direct Traffic,No,No,0,3.0,292,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
598323,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
598316,Landing Page Submission,Organic Search,No,No,1,4.0,1,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
598314,Landing Page Submission,Google,No,No,1,4.0,1568,4.0,Email Opened,Finance Management,Housewife,No,No,No,No,No,No,,,No
598303,Landing Page Submission,Direct Traffic,No,No,0,2.0,1151,2.0,Converted to Lead,,,No,No,No,No,No,No,,,No
598301,API,Organic Search,No,No,0,5.0,92,5.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
598294,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,335,3.0,Email Bounced,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
598285,API,Google,No,No,0,3.0,636,1.5,Page Visited on Website,,,No,No,No,No,No,No,,,No
598262,Landing Page Submission,Organic Search,Yes,No,0,5.0,87,5.0,Email Bounced,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
598257,Landing Page Submission,Google,Yes,No,0,1.0,246,1.0,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
598251,Landing Page Submission,Google,No,No,0,7.0,202,7.0,Page Visited on Website,Operations Management,Unemployed,No,No,No,No,No,No,,,No
598250,API,Chat,No,No,0,1.0,132,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
598246,API,Google,No,No,1,7.0,1479,2.33,SMS Sent,,,No,No,No,No,No,No,,,No
598213,Landing Page Submission,Direct Traffic,No,No,0,1.0,273,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
598210,API,Direct Traffic,No,No,1,11.0,1411,1.38,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,14.0,16.0,No
598209,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
598207,Landing Page Submission,Direct Traffic,No,No,0,5.0,1340,1.67,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
598202,Landing Page Submission,Direct Traffic,No,No,1,6.0,1317,6.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
598171,Landing Page Submission,Direct Traffic,No,No,0,9.0,69,4.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
598170,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
598150,API,Direct Traffic,No,No,0,4.0,287,2.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
598132,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
598127,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
598110,Landing Page Submission,Direct Traffic,No,No,1,5.0,1449,5.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
598109,Landing Page Submission,Direct Traffic,No,No,1,5.0,1270,2.5,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
598094,API,Google,No,No,1,6.0,1016,3.0,Chat Conversation,Operations Management,Working Professional,No,No,No,No,No,No,15.0,18.0,Yes
598087,Landing Page Submission,Google,No,No,0,4.0,364,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
598074,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Student,No,No,No,No,No,No,,,No
598071,Landing Page Submission,Direct Traffic,No,No,0,11.0,148,2.2,Chat Conversation,Human Resource Management,,No,No,No,No,No,No,,,Yes
598068,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
598065,Landing Page Submission,Google,No,No,0,2.0,252,2.0,Form Submitted on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
598058,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
598055,Lead Add Form,Reference,No,No,1,,1313,,,Hospitality Management,Working Professional,No,No,No,No,No,No,,,No
598042,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
598037,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
598020,Lead Add Form,Reference,No,No,1,7.0,1052,2.33,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
598010,API,Chat,No,No,1,10.0,1156,3.33,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,No
598002,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
597996,API,Organic Search,No,No,1,6.0,1181,2.0,SMS Sent,Select,Student,No,No,No,No,No,No,15.0,15.0,No
597984,Landing Page Submission,Organic Search,No,No,0,7.0,212,3.5,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
597982,Landing Page Submission,Organic Search,No,No,1,12.0,1805,3.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
597966,API,Google,No,No,0,3.0,320,3.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
597963,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
597954,Landing Page Submission,Direct Traffic,No,No,0,2.0,142,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
597925,Landing Page Submission,Direct Traffic,No,No,1,2.0,64,2.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
597919,Landing Page Submission,Direct Traffic,No,No,0,1.0,262,1.0,Converted to Lead,Operations Management,Unemployed,No,No,No,No,No,No,,,No
597917,API,Google,No,No,0,5.0,1037,5.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
597909,Landing Page Submission,Google,No,No,0,3.0,1489,3.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
597904,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Working Professional,No,No,No,No,No,No,,,No
597897,Landing Page Submission,Organic Search,No,No,1,4.0,1078,1.33,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
597889,Landing Page Submission,Direct Traffic,No,No,0,12.0,277,2.4,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,,,No
597861,Landing Page Submission,Direct Traffic,No,No,1,2.0,1112,2.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
597853,Landing Page Submission,Direct Traffic,No,No,0,2.0,479,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
597846,Landing Page Submission,Google,No,No,0,8.0,233,2.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,14.0,18.0,Yes
597829,Landing Page Submission,Direct Traffic,No,No,1,2.0,1876,2.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,Yes
597819,API,Chat,No,No,1,3.0,1110,1.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
597776,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
597769,Landing Page Submission,Google,No,No,0,2.0,212,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
597759,Landing Page Submission,Organic Search,No,No,0,5.0,912,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
597749,Landing Page Submission,Organic Search,Yes,No,0,11.0,319,11.0,Email Bounced,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
597725,API,Google,No,No,1,3.0,832,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
597723,Landing Page Submission,Organic Search,No,No,1,6.0,1259,6.0,SMS Sent,Healthcare Management,Working Professional,No,No,No,No,No,No,,,Yes
597718,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
597708,Landing Page Submission,Direct Traffic,No,No,1,3.0,122,3.0,Email Opened,Operations Management,,No,No,No,No,No,No,,,Yes
597680,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
597663,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,1438,2.0,Page Visited on Website,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
597646,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,384,1.0,Email Bounced,Human Resource Management,,No,No,No,No,No,No,,,Yes
597640,Landing Page Submission,Direct Traffic,No,No,1,6.0,1477,6.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,Yes
597627,Landing Page Submission,Direct Traffic,No,No,0,3.0,7,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
597623,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
597621,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
597599,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,54,1.5,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,,,Yes
597575,Landing Page Submission,Direct Traffic,No,No,0,3.0,270,3.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
597573,Landing Page Submission,Direct Traffic,No,No,1,2.0,1258,2.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,Yes
597540,Landing Page Submission,Organic Search,Yes,No,0,6.0,137,6.0,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
597516,API,Google,No,No,1,2.0,1416,1.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,No
597477,Landing Page Submission,Google,No,No,1,11.0,332,2.75,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
597470,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,104,4.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
597452,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,1237,1.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,Yes
597443,API,Google,No,No,0,2.0,247,2.0,Chat Conversation,,,No,No,No,No,No,No,,,No
597417,Landing Page Submission,Google,No,No,0,4.0,434,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
597388,Landing Page Submission,Organic Search,No,No,1,7.0,1780,7.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
597346,API,Google,No,No,0,2.0,1210,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
597338,Landing Page Submission,Google,No,No,1,4.0,1549,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
597334,Landing Page Submission,Direct Traffic,No,No,0,11.0,420,5.5,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
597310,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,385,2.0,Email Bounced,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
597298,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
597276,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
597266,Landing Page Submission,Google,No,No,0,3.0,235,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
597265,Landing Page Submission,Google,No,No,0,4.0,758,4.0,Email Opened,International Business,,No,No,No,No,No,No,,,No
597252,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
597250,Landing Page Submission,Direct Traffic,No,No,0,2.0,412,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
597245,Landing Page Submission,Google,No,No,1,4.0,1599,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
597233,API,Chat,No,No,1,4.0,338,4.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
597222,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
597212,API,Chat,No,No,0,0.0,0,0.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
597205,Landing Page Submission,Direct Traffic,No,No,0,2.0,223,2.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
597187,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
597182,Landing Page Submission,Organic Search,No,No,0,9.0,540,9.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
597178,Landing Page Submission,Organic Search,No,No,1,10.0,47,3.33,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,No
597168,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
597163,Landing Page Submission,Facebook,No,No,0,4.0,388,4.0,SMS Sent,Select,Student,No,No,No,No,No,No,,,No
597161,Landing Page Submission,Google,No,No,0,2.0,543,2.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
597142,Landing Page Submission,Organic Search,No,No,0,6.0,943,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,No
597120,API,Google,No,No,1,3.0,167,1.5,Email Opened,,,No,No,No,No,No,No,,,No
597116,API,Direct Traffic,No,No,1,4.0,1655,2.0,SMS Sent,,,No,No,No,No,No,No,,,No
597096,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
597088,Landing Page Submission,Organic Search,Yes,No,0,9.0,127,4.5,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
596989,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,,,No
596953,Landing Page Submission,Organic Search,No,No,0,3.0,1328,1.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
596905,Landing Page Submission,Direct Traffic,No,No,0,1.0,224,1.0,Converted to Lead,Supply Chain Management,Student,No,No,No,No,No,No,,,Yes
596901,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
596871,Landing Page Submission,Direct Traffic,No,No,0,8.0,277,2.67,Email Opened,Marketing Management,,No,No,No,No,No,No,,,Yes
596860,Landing Page Submission,Direct Traffic,No,No,1,2.0,418,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
596857,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
596845,API,Organic Search,No,No,0,5.0,1030,5.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
596830,Landing Page Submission,Organic Search,No,No,0,4.0,1134,4.0,Converted to Lead,Hospitality Management,Unemployed,No,No,No,No,No,No,,,Yes
596816,Landing Page Submission,Organic Search,No,No,0,17.0,1439,3.4,Page Visited on Website,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,Yes
596809,Landing Page Submission,Google,No,No,0,6.0,1259,2.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,No
596805,Lead Add Form,Reference,No,No,0,0.0,0,0.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,11.0,16.0,No
596798,API,Google,No,No,0,2.0,137,2.0,Chat Conversation,,,No,No,No,No,No,No,,,No
596789,Landing Page Submission,Organic Search,Yes,No,0,9.0,157,4.5,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
596785,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
596770,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
596751,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
596750,Landing Page Submission,Google,No,No,0,4.0,1346,4.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
596748,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
596700,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,,,No
596694,API,Organic Search,No,No,1,3.0,51,3.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,No
596685,Landing Page Submission,Direct Traffic,No,No,0,2.0,46,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
596671,API,Direct Traffic,No,No,0,4.0,65,4.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
596669,API,Google,No,No,1,2.0,958,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
596654,API,Organic Search,No,No,1,3.0,235,1.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
596651,Landing Page Submission,Organic Search,No,No,0,7.0,168,3.5,Page Visited on Website,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
596643,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,495,1.0,Email Bounced,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
596638,Landing Page Submission,Direct Traffic,No,No,0,5.0,354,2.5,Email Opened,Healthcare Management,,No,No,No,No,No,No,,,Yes
596628,Landing Page Submission,Direct Traffic,No,No,0,2.0,32,2.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
596625,Landing Page Submission,Direct Traffic,No,No,1,4.0,1530,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
596601,Landing Page Submission,Direct Traffic,Yes,No,0,10.0,307,2.5,Page Visited on Website,Services Excellence,,No,No,No,No,No,No,,,Yes
596596,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,154,5.0,Email Bounced,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
596593,Landing Page Submission,Organic Search,Yes,No,0,6.0,501,6.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,Yes
596573,API,Organic Search,No,No,1,3.0,1584,1.5,Email Link Clicked,Finance Management,Working Professional,No,No,No,No,No,No,,,No
596572,API,Google,No,No,0,1.0,206,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
596565,Landing Page Submission,Google,No,No,0,4.0,141,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
596564,API,Organic Search,No,No,0,2.0,116,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
596550,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,557,3.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,No
596541,Landing Page Submission,Direct Traffic,No,No,1,3.0,166,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
596536,Landing Page Submission,Direct Traffic,No,No,0,2.0,1243,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,Yes
596530,Landing Page Submission,Google,No,No,1,3.0,1264,3.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
596521,Landing Page Submission,Google,No,No,0,5.0,187,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
596519,Landing Page Submission,Direct Traffic,No,No,0,2.0,641,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
596507,Landing Page Submission,Google,Yes,No,0,4.0,175,4.0,SMS Sent,Media and Advertising,,No,No,No,No,No,No,,,No
596501,Landing Page Submission,Direct Traffic,No,No,0,3.0,146,3.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
596493,Landing Page Submission,Google,No,No,1,10.0,257,2.5,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
596485,API,Organic Search,No,No,0,5.0,29,5.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
596483,Landing Page Submission,Direct Traffic,No,No,0,7.0,12,2.33,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
596478,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
596454,Landing Page Submission,Organic Search,Yes,No,0,2.0,16,2.0,Email Bounced,Travel and Tourism,,No,No,No,No,No,No,,,Yes
596440,Landing Page Submission,Google,No,No,0,6.0,24,6.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
596425,API,Organic Search,No,No,1,3.0,1508,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
596424,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,12.0,15.0,No
596419,API,Google,No,No,0,2.0,72,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
596412,Lead Add Form,Reference,No,No,1,2.0,1561,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
596395,Landing Page Submission,Direct Traffic,No,No,1,10.0,1343,2.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
596376,Landing Page Submission,Direct Traffic,No,No,1,2.0,1650,2.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,13.0,17.0,Yes
596345,Landing Page Submission,Direct Traffic,No,No,0,2.0,310,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
